,logFC,AveExpr,t,P.Value,adj.P.Val,B
GNB5,0.5077022760062881,3.498637368813413,9.940425832036153,5.95975809932057e-22,8.213925108315289e-22,37.59008688975824
ZNF469,1.1406356943751317,1.0555096197293614,9.934671952911554,6.27161897042566e-22,8.641885046089824e-22,37.963545305400416
NBPF3,0.7414913773169047,1.8485613268656744,9.932134467339283,6.414241694500602e-22,8.837777213404903e-22,37.81922327966916
TP53,0.6407629765109979,4.821970822028679,9.925774254117982,6.786014168254392e-22,9.348011358172939e-22,37.33300408830144
NEXN,1.0339157488663013,1.379327412202245,9.924712715672593,6.850111540426458e-22,9.43495755106541e-22,37.82950200812836
PRKAB2,0.47498608983997315,3.2804967492479866,9.921567513444597,7.043569091517663e-22,9.700720880460856e-22,37.46161325845712
PPIL6,0.9813940424772727,-1.1919474411665336,9.913734335267284,7.5492437996411415e-22,1.0394927415345045e-21,38.00094854442209
IGSF22,1.1993982999173527,-1.7989597836005398,9.911192050604475,7.72097502645397e-22,1.062987169772243e-21,38.02390123974564
SLC25A21,1.4815710477535262,-3.3431614674192027,9.906766170638125,8.029233031948243e-22,1.1052685464590747e-21,38.09216359686444
PPARGC1B,0.7858069961153484,1.6255282386881122,9.906383316697491,8.056464913035992e-22,1.1089378544032306e-21,37.63035004411961
KIAA0895L,0.5946876621511361,3.2857319659976447,9.896055542905945,8.826634937837138e-22,1.214774706103335e-21,37.23700924012083
MPP6,1.0179608185999531,1.2860361053490026,9.895162383110028,8.896573093732961e-22,1.224312472008282e-21,37.58433640555733
SERP2,1.243467674375062,-1.7293097797664774,9.889354069564009,9.364984401640884e-22,1.2883128781243806e-21,37.82758913316576
SPATA24,0.6098072153929083,-0.13397501620988045,9.888940899088608,9.399221065980675e-22,1.2928379036441796e-21,37.69794138524149
RP4-791M13.3,1.1856456464723406,-3.156507204161257,9.884508508392086,9.774400915310052e-22,1.344346823045395e-21,37.88499773527417
FARS2,0.4746427554356103,2.8126258820941246,9.883742505485165,9.840727419819432e-22,1.3532757977226678e-21,37.21686800622062
VDAC3,0.39347499390651564,5.437691656333816,9.878605806861753,1.029717824904639e-21,1.4158436187983703e-21,36.911089114724966
ZNF83,0.7406925511210054,4.009902691107088,9.874182184195488,1.0707044403542306e-21,1.471884034247402e-21,36.938127329040476
CTA-14H9.5,1.3914551631102516,-2.804361278824358,9.872934465214597,1.0825546957944236e-21,1.4880681495468698e-21,37.760098432103575
COX10,0.3865702909234372,2.825624836640355,9.866061404943519,1.150200907852913e-21,1.5809410036024435e-21,37.05978831450773
MUC16,2.488678215517461,-2.238079515068152,9.864497895644211,1.1661650882413728e-21,1.6027691697644745e-21,37.64708179189911
GPRC5D,1.3142783777667444,-2.28535210117627,9.861779782667325,1.1944428974545524e-21,1.641516775959141e-21,37.6266976206077
C8orf76,0.49208848495178703,3.3080547303556864,9.86047705269375,1.2082357493819336e-21,1.6599981060999412e-21,36.921884182562465
GUCY1B3,0.8268420398815467,1.288049818268271,9.856217017515721,1.2544513140425317e-21,1.723370766693548e-21,37.2435485322804
FAM225B,1.715678207280071,-2.8669030296723186,9.85560279895266,1.2612577312371423e-21,1.7325977841068646e-21,37.613052437769745
TOB1,0.825932220786953,5.193924528062963,9.853563512610108,1.2841195671067635e-21,1.763877341429052e-21,36.69306097681901
PTCH1,0.8098478022634847,1.8979203130222806,9.848383341789829,1.3440567412388198e-21,1.8458123509542323e-21,37.07762416025329
ANKRD39,0.4723055091959436,2.6759459556374017,9.839118413231061,1.4582529008869644e-21,2.001925362579986e-21,36.853158623449346
RP5-1021I20.4,1.4922411042810735,-2.8544965364477437,9.833063172958624,1.5380325081681037e-21,2.110846526291464e-21,37.415751006455665
HNRNPCP7,1.1416674936025717,-3.4759112349376355,9.8286501472329,1.5988868650059184e-21,2.1942085911421685e-21,37.418872561794714
PGLYRP4,1.9567458499007437,-2.8842163162375907,9.824078915766941,1.6644398622850078e-21,2.2838435894631458e-21,37.339559180643576
NOC4L,0.5048509901515179,3.7570256785563143,9.81257532429295,1.841430390319747e-21,2.5257989397437407e-21,36.43268307606296
RPF1,0.3300628399525718,4.036136176646174,9.808863441442147,1.9024279161753234e-21,2.6090943496242305e-21,36.36548884625923
ZNF558,0.597845338000941,2.9387306874359735,9.800860596329947,2.0408367437392705e-21,2.7985170138750167e-21,36.47005344566229
NAGLU,0.4448052175022861,4.404725694089536,9.797587960272077,2.1002712164677564e-21,2.8798119329881672e-21,36.23436798695185
RP11-55K13.1,1.2309772925792903,-2.719668485430543,9.794844881791537,2.1514077633627705e-21,2.9497182804846303e-21,37.074213140411636
MTERF2,0.48857797922962276,2.145401241685937,9.789472221071508,2.255167420540629e-21,3.0917591953234198e-21,36.52080089757112
DAGLA,0.9263643011574881,0.613545435448867,9.779781256559547,2.455020587499434e-21,3.3652717931487508e-21,36.66810358365094
KARS,0.37542949589945973,6.419598962706157,9.77926404204692,2.4661670188349026e-21,3.3803102557695035e-21,36.05976704706909
CRELD1,0.4982471823698509,4.053052793808817,9.77555883621654,2.547497786019224e-21,3.491539549064446e-21,36.074278534584515
BAG3,1.1582736210607907,4.702041661339338,9.7743602714659,2.574371599339499e-21,3.5281209180067885e-21,36.015992103176195
MPZL1,0.7782175935153592,6.083319479899416,9.772509300226135,2.616426493346779e-21,3.5855009410783516e-21,35.99460763944691
PPM1J,0.9729932457619386,-0.41271424108058313,9.767782090789902,2.726946391005848e-21,3.736157259943733e-21,36.66736488272533
HNRNPKP1,0.85811536468516,-2.8251497256677016,9.76295311265621,2.8446230085211866e-21,3.896552490570584e-21,36.8048809008711
KIAA1024,0.9949805920448382,-1.174255766126764,9.762633787554291,2.8525796562109106e-21,3.906895370603529e-21,36.682897472886054
XXbac-BPG283O16.9,0.6232082428600563,2.034559413187441,9.757267151977437,2.9896493036218774e-21,4.09404341137035e-21,36.26144762117056
UNC50,0.5248495674262301,3.6251608216315616,9.757045402101937,2.9954513510337865e-21,4.1016969374891355e-21,35.96978262439796
ADCY5,1.225727660977777,0.10319901252646704,9.750880968190183,3.1612871207258218e-21,4.327853560894081e-21,36.47361179496906
C2orf74,1.1096429037676683,0.43397168658186314,9.749395298810771,3.2025965503928294e-21,4.383783216372291e-21,36.425603912753466
AC016735.2,2.1141780581172678,-0.9371792205722306,9.74678938824735,3.276350850777649e-21,4.48442076695473e-21,36.52757274818687
DIO3OS,1.5964743515203599,-2.0137852672840246,9.741850467926298,3.420784734558283e-21,4.681112249274318e-21,36.565352837484575
RP11-175K6.2,1.1636399848813097,-2.7366554414018247,9.739550229322145,3.490189797555711e-21,4.7757488293441464e-21,36.596330559954495
SMURF1,0.37476127941620874,4.755864053246379,9.738623215594169,3.518553519828406e-21,4.814217643857065e-21,35.704181529949906
PAXBP1,0.5208890649584634,3.867600412123763,9.737507381992522,3.552997678966012e-21,4.860999881081805e-21,35.76652383458091
LDOC1,1.237188291376804,2.1282022483796577,9.736310983482626,3.590300067945508e-21,4.911685649850536e-21,36.06319292968914
SPRTN,0.4494445131412981,2.337495381137119,9.71908595617801,4.172421386879654e-21,5.706024899337268e-21,35.87566669822881
SNHG17,0.5320466305345466,3.67487951323753,9.718236235076033,4.203442316508928e-21,5.748039379456294e-21,35.62659568768646
TRPV1,2.2937620669321257,-0.44347067523281586,9.717865540757517,4.2170468313981485e-21,5.766233330770117e-21,36.23818664431119
GID8,0.3270630510612884,5.722068413024701,9.71304445709763,4.398006281427256e-21,6.012816230901435e-21,35.47433798967878
UFC1,0.4545007247467492,5.8568489736305684,9.712470548329646,4.420054140464307e-21,6.0425301542379794e-21,35.47121662229784
CTC-471J1.2,1.0075437407172965,-2.514823757041242,9.705653638984641,4.69046847888543e-21,6.411750483885502e-21,36.28835635069071
ECHDC1,0.46640130817159076,4.6747988867820265,9.70530291786676,4.70481599806678e-21,6.430906435252561e-21,35.41965333666538
PRICKLE4,0.6547326907084008,3.0265951798404007,9.704763441110266,4.726970201027183e-21,6.4607296874854556e-21,35.62127869329316
SLC30A4,0.8943728551430028,0.8118058434721106,9.697508374584958,5.035146635105535e-21,6.879008183267762e-21,35.932107757471954
FEZ2,0.40752375236013716,3.9798141802741536,9.69725712787095,5.046168337638723e-21,6.893576690647491e-21,35.40515678829059
TMEM241,0.625690066878845,1.726217824083387,9.696124091043632,5.096170231358602e-21,6.96139023725756e-21,35.7862209547731
NEGR1,1.3578043967046352,-0.689494391588836,9.695108232503024,5.141418245204889e-21,7.022202452842641e-21,36.06196436110248
HSBP1L1,0.6265041544106942,2.3683717073614328,9.692325595416653,5.267410636366396e-21,7.192242658778662e-21,35.63899382339093
AK7,1.3652887317977518,-2.7212010591410607,9.688595771178415,5.441101156240682e-21,7.428876637168504e-21,36.15568226570616
CDC20P1,1.4638368411943246,-3.499777521080463,9.686450625060669,5.54355490479886e-21,7.567149025011608e-21,36.18959726800959
LINC00930,2.178450803396376,-2.8381651662161214,9.681512663727869,5.786718368230363e-21,7.896835538381297e-21,36.10273384954653
RP11-805J14.5,1.5408196081876722,1.5536616315603666,9.679307885929484,5.8986751970750685e-21,8.049046545062307e-21,35.66934496370792
KLHDC7B,1.7268586858332573,2.7344440707917688,9.677046585179983,6.015732000301442e-21,8.206449345084828e-21,35.437784268317046
SLCO1A2,2.0041403155218536,-3.2704115433520897,9.670224580444774,6.3830040689255644e-21,8.706851829525892e-21,36.034815101110475
GFPT2,1.745908275957475,0.34703573666079235,9.657698713814918,7.116137204665334e-21,9.705519612967241e-21,35.64448333623162
ZNF23,0.6157920679774578,2.152936516704663,9.656347299918384,7.2000583064347e-21,9.819281671079761e-21,35.36932679608359
CCNJ,0.7574190724591927,1.7828330188371533,9.645788398279429,7.890418208526617e-21,1.0759254641127298e-20,35.34371947113177
EDEM3,0.6582821856373826,4.209966770085997,9.635755860001165,8.606988563330588e-21,1.1733034129784249e-20,34.85234644499383
LDOC1L,0.6747639002553658,3.2172484463182833,9.61283624113175,1.0495015258157269e-20,1.4300712118495786e-20,34.79601734151713
KRTAP5-9,1.6650429832486047,-2.6855141152708732,9.611571829458121,1.061036188846469e-20,1.4456862187971107e-20,35.492134525707925
SENP3,0.33777187642012496,4.667217645310627,9.602873038022661,1.1438687288113765e-20,1.5581062578508537e-20,34.539774346267286
PLA2G2D,1.9596175075524496,-3.062748435596526,9.602738983992234,1.145194115127832e-20,1.5598012266552533e-20,35.442337340014085
ATP5G2,0.3870783565110978,7.034802150549055,9.594017880084285,1.234769639226253e-20,1.6816877473951097e-20,34.47741782087337
SORBS3,0.7631988396238985,4.458497817422498,9.59279004834472,1.2479261264831656e-20,1.6994858951688592e-20,34.465019308790005
RP11-502I4.3,0.9032116690571794,-1.723930821621327,9.583701394558064,1.3497296369289605e-20,1.8377367233992432e-20,35.18523884808342
RP11-46J23.1,1.0578218061623792,-3.134856805506763,9.581308390289582,1.3778755853976617e-20,1.875926391182627e-20,35.26413629290759
CDKN1A,0.8982418609848137,6.283241644337595,9.581240647431834,1.378680767816851e-20,1.8768898527493943e-20,34.351746066841585
ALCAM,1.0402284852714976,4.285858772697496,9.57929572438931,1.4019977443875817e-20,1.9084978135814262e-20,34.36241093796998
ZNF853,0.9251616609016058,1.7908402199319182,9.57139885383081,1.500752149912334e-20,2.042640310399738e-20,34.7056141726007
SNHG21,0.5664190541816718,-0.037561964399661585,9.5688825957223,1.5336441471356275e-20,2.0871136887449215e-20,34.923485454659236
MARVELD1,0.8633214932845075,4.189994703463139,9.550263583702275,1.8002665755607708e-20,2.4490903859074185e-20,34.12314195958267
ACADL,1.6415451949736637,-3.213231143785985,9.548242584674353,1.8318362896294728e-20,2.491861832390873e-20,34.98758163667796
FAM53A,0.8698475450199596,-0.7593238544955349,9.547620530504306,1.8416632389334783e-20,2.5050524635867605e-20,34.80419643645344
WNT6,1.5218860899471165,-2.1073150019449276,9.546634567317577,1.857346169923083e-20,2.5262060442731665e-20,34.897210687391976
C16orf89,1.5381481483716182,-3.2502401499410567,9.546478868098866,1.8598348208961886e-20,2.5294121536029495e-20,34.975051194033924
EFCAB13,0.9397088188223908,-0.6308254661660451,9.531490575002664,2.1155350067754926e-20,2.8753408852064053e-20,34.656711961905316
PSMB1,0.3570185281216878,6.211899872886101,9.531155167601904,2.1216385771754142e-20,2.883229379008346e-20,33.923356037911006
INPP5E,0.4806911643329892,3.0400147148933594,9.530578424776238,2.132174661789385e-20,2.897342962119479e-20,34.12646767348846
GAL,1.9934853583000463,-3.251328708787794,9.530154363936738,2.1399545651827293e-20,2.9077095316676305e-20,34.83629309756992
RP11-155G14.5,1.388206204911504,-2.9006510849312344,9.519532766195267,2.3442628109227956e-20,3.184643303347759e-20,34.72235442690256
GOLGA2P10,0.9806337488802858,0.9366319019155916,9.516866106665349,2.3985204564727245e-20,3.258121478278674e-20,34.370002869816055
EMC6,0.4682329539082586,3.304741683048941,9.51591953007696,2.418077803837488e-20,3.284224365991118e-20,33.953680579962885
NDUFB3,0.6919167972568627,3.8994469568738372,9.515456231814838,2.427707573144072e-20,3.296838189536721e-20,33.858628511162976
HCFC1,0.388127480910442,5.669802992136141,9.512378288576661,2.49265507365169e-20,3.384320838217697e-20,33.75510407375191
RP4-714D9.5,0.7490500234990018,-0.4188355826582699,9.510460142346677,2.5339972844989408e-20,3.440209193394309e-20,34.46056820977753
IL4I1,1.4026139469389745,0.8030408888409228,9.509149535695448,2.562634960190366e-20,3.478842931216249e-20,34.32186063290778
ALPK2,1.5995082284814277,-1.2171819926698082,9.508305875864473,2.581238899678845e-20,3.503851125052453e-20,34.50540440187228
RP11-332H14.2,0.6880073658516505,-0.2852317216530264,9.507681045676009,2.595103504560918e-20,3.522422930344428e-20,34.425462299291354
BTBD6,0.40937014316627796,5.0268920199791305,9.504352717405954,2.6702096583232405e-20,3.6236004578542913e-20,33.68859117725245
RP11-726G1.1,1.072679935713271,-1.1483481347144462,9.50242825088945,2.7146149878160624e-20,3.683600865094173e-20,34.45028492666527
CYP11A1,1.8680585949900101,-1.9427219684141135,9.501791473266227,2.729468523131455e-20,3.7034952883123806e-20,34.50428968565164
LA16c-313D11.12,0.9085120803562385,-1.2619001403530894,9.501364034847443,2.739484123876793e-20,3.716822989726254e-20,34.44991432141089
NTNG1,1.6918868687258315,-3.374152393138538,9.496144289260968,2.8647681995698735e-20,3.8859816433237966e-20,34.55586212585589
RP5-1159O4.2,1.2123939295294375,-2.593181526308374,9.493031311517017,2.9421703907855806e-20,3.990694398269913e-20,34.47635491593246
DNAJC18,0.49794896379069353,1.2743650129909732,9.48282249960973,3.2108341799456715e-20,4.3544902382620025e-20,34.03397966652855
FAM103A2P,1.379119481974913,-1.0481914360585924,9.473151681058738,3.4877008398054616e-20,4.7273083143475857e-20,34.194575206902215
PM20D1,2.7086393771121955,-1.055269152634565,9.465957521788496,3.7088825450601937e-20,5.026041142348345e-20,34.13426269134641
RP11-2C24.4,1.3403341455636788,-2.65316725046855,9.461514414769635,3.8523666042478543e-20,5.220114054629573e-20,34.21380837848203
RP11-511H23.2,1.05421358160635,-2.25238866894578,9.460931458625984,3.871595856439611e-20,5.245801157965026e-20,34.18068951779233
RP11-266L9.8,0.9127089145169947,-1.4992003746957847,9.451957821184019,4.179879906910961e-20,5.662313384594262e-20,34.049682885212036
UBE2QL1,1.3774947208937927,-2.370448455708507,9.447600756081403,4.3382129290119544e-20,5.87556007632771e-20,34.076473211613774
EIF5AL1,0.808424691628577,0.3680764078015499,9.445384619922061,4.421010691786232e-20,5.987277848635633e-20,33.83365802260339
ARL15,0.5024739118345694,2.911925507256735,9.44525702382117,4.4258252182209463e-20,5.99337634384708e-20,33.427323836258765
RP1-203P18.1,1.1479565521871864,-2.592335512733953,9.438616670625766,4.6836823530148754e-20,6.341669662221407e-20,34.016239411965955
PMS2P10,0.9684389541328375,-1.9168891031985142,9.438017848266576,4.707654453744422e-20,6.373679324086867e-20,33.96298265859967
HSP90AA1,0.7173662397307297,9.025671700752316,9.43761585630428,4.7238151584784497e-20,6.395109401085652e-20,33.204945976034935
METTL14,0.3359463021898508,3.081807877095869,9.432731004421997,4.9246399225855456e-20,6.665111074467618e-20,33.28967633636019
SMIM14,0.5448089011187083,4.640636349783722,9.431001825165275,4.997737352756274e-20,6.763567067114329e-20,33.08048162211674
RP11-256P1.1,2.2907168252354415,-2.1747856457799273,9.430601420146582,5.014816280564204e-20,6.786203258948128e-20,33.91911901680746
SUSD5,1.2138756223651703,-1.722379284528433,9.41916986352006,5.527570665522612e-20,7.47902654476722e-20,33.789784215633546
COQ5,0.3912287210741634,3.4369101266169584,9.41662776621854,5.648470100903199e-20,7.640996909761307e-20,33.09074764701842
PIP5KL1,1.0053605335073408,-0.6585872931051052,9.415954153578705,5.680942971577546e-20,7.684384663289973e-20,33.6812116842479
TMED7,0.4548267931604748,5.084714440516058,9.413217533022662,5.814779659954491e-20,7.864314813796929e-20,32.916838673409714
CD209,1.4113695514186366,-0.021232919083305248,9.407595819740374,6.099588237353249e-20,8.247771167931572e-20,33.55526992316932
PRMT7,0.43541921749028534,4.112493664568155,9.406186385287832,6.173133082743498e-20,8.346631011139032e-20,32.91024247059256
